"","location","date","total_cases","total_deaths","population","death_percentage","percent_pop_infected"
"1","Afghanistan","2/23/2023",209215,7896,41128772,3.77410797504959,0.508682826708271
"2","Africa","2/23/2023",12515173,257668,1426736614,2.05884489171664,0.877188745083961
"3","Albania","2/23/2023",334345,3598,2842318,1.07613393351179,11.763110250155
"4","Algeria","2/23/2023",271432,6881,44903228,2.53507324118011,0.604482154378745
"5","Andorra","2/16/2023",47866,165,79843,0.344712321898634,59.9501521736408
"6","Angola","2/22/2023",105205,1931,35588996,1.83546409391189,0.295611036624916
"7","Anguilla","11/7/2022",3904,12,15877,0.307377049180328,24.5890281539334
"8","Antigua and Barbuda","10/12/2022",9106,146,93772,1.60333845815946,9.71078786844687
"9","Argentina","2/20/2023",10043308,130458,45510324,1.29895448790379,22.0681970974322
"10","Armenia","2/22/2023",446819,8721,2780472,1.95179703638386,16.0698974850313
"11","Aruba","10/5/2022",44145,230,106459,0.521010306943029,41.466667919105
"12","Asia","2/23/2023",210429056,1622104,4721383370,0.7708555229179,4.45693644233766
"13","Australia","2/23/2023",11365396,19371,26177410,0.170438407953405,43.416808614756
"14","Austria","2/23/2023",5884691,21853,8939617,0.371353398164831,65.8271042260535
"15","Azerbaijan","2/23/2023",828449,10111,10358078,1.2204734389202,7.99809578572395
"16","Bahamas","12/2/2022",37491,833,409989,2.22186658131285,9.14439167880114
"17","Bahrain","2/23/2023",705830,1548,1472237,0.219316265956392,47.9426885752769
"18","Bangladesh","2/22/2023",2037773,29445,171186368,1.44495976735387,1.19038275290705
"19","Barbados","2/21/2023",106645,575,281646,0.539172019316424,37.8649084311512
"20","Belarus","7/5/2022",994037,7118,9534956,0.716069924962552,10.4251870695575
"21","Belgium","2/23/2023",4717655,33717,11655923,0.714698298201119,40.4743150756916
"22","Belize","2/20/2023",70740,688,405285,0.972575629064179,17.4543839520338
"23","Benin","2/8/2023",27990,163,13352864,0.582350839585566,0.20961795162446
"24","Bermuda","2/22/2023",18799,160,64207,0.851109101547955,29.2787390782936
"25","Bhutan","2/22/2023",62615,21,782457,0.0335382895472331,8.00235667902517
"26","Bolivia","2/23/2023",1192358,22363,12224114,1.87552731646032,9.75414659909094
"27","Bonaire Sint Eustatius and Saba","2/9/2023",11797,41,27052,0.347545986267695,43.6086056483809
"28","Bosnia and Herzegovina","2/22/2023",401575,16278,3233530,4.05353918944157,12.4190899728779
"29","Botswana","2/20/2023",329662,2801,2630300,0.849658134695537,12.5332471581188
"30","Brazil","2/23/2023",37008944,698834,215313504,1.88828408613875,17.188398921788
"31","British Virgin Islands","9/9/2022",7305,64,31332,0.876112251882272,23.3148219073152
"32","Brunei","2/22/2023",277992,225,449002,0.0809375809375809,61.9133099629846
"33","Bulgaria","2/23/2023",1296533,38210,6781955,2.94709043271556,19.1173931410633
"34","Burkina Faso","2/13/2023",22056,396,22673764,1.79542981501632,0.0972754237011552
"35","Burundi","2/15/2023",53609,38,12889583,0.0708836202876383,0.415909498391065
"36","Cambodia","2/22/2023",138713,3056,16767851,2.20311001852746,0.827255681124552
"37","Cameroon","2/20/2023",124328,1965,27914542,1.58049675053085,0.445387927195796
"38","Canada","2/23/2023",4599334,51358,38454328,1.11663993091174,11.9605106608546
"39","Cape Verde","2/22/2023",63240,413,593162,0.653067678684377,10.6615056257818
"40","Cayman Islands","12/21/2022",31472,37,68722,0.117564819522115,45.7961060504642
"41","Central African Republic","1/31/2023",15368,113,5579148,0.735294117647059,0.275454244985077
"42","Chad","2/20/2023",7675,194,17723312,2.52768729641694,0.0433045471410761
"43","Chile","2/23/2023",5156519,64128,19603736,1.24362966567174,26.3037565900704
"44","China","1/9/2023",2023904,5273,1425887360,0.260536072857211,0.141939963616761
"45","Colombia","2/15/2023",6356468,142296,51874028,2.23860168886243,12.2536618903009
"46","Comoros","2/22/2023",8998,161,836783,1.78928650811291,1.07530865230293
"47","Congo","11/17/2022",25375,386,5970430,1.52118226600985,0.425011263845318
"48","Cook Islands","2/6/2023",7020,2,17032,0.0284900284900285,41.2165335838422
"49","Costa Rica","2/22/2023",1199055,9214,5180836,0.768438478635259,23.1440447062984
"50","Cote d'Ivoire","2/22/2023",88138,834,28160548,0.94624339104586,0.312983966079069
"51","Croatia","2/21/2023",1268666,17950,4030361,1.41487199940725,31.4777261887955
"52","Cuba","2/23/2023",1112567,8530,11212198,0.766695399018666,9.92282690690978
"53","Curacao","11/30/2022",45986,295,191173,0.641499586830775,24.0546520690683
"54","Cyprus","2/17/2023",647031,1297,896007,0.20045407407064,72.2127170881478
"55","Czechia","2/23/2023",4605644,42404,10493990,0.920696432464168,43.8883970729913
"56","Democratic Republic of Congo","2/13/2023",95646,1464,99010216,1.53064425067436,0.0966021526505911
"57","Denmark","2/23/2023",3402848,8240,5882259,0.242150104853346,57.8493398539575
"58","Djibouti","6/13/2022",15690,189,1120851,1.20458891013384,1.39982923689233
"59","Dominica","10/6/2022",15760,74,72758,0.469543147208122,21.6608482915968
"60","Dominican Republic","2/22/2023",660533,4384,11228821,0.663706431018587,5.88247866806319
"61","Ecuador","2/14/2023",1056578,36008,18001002,3.40798313044565,5.86955103943658
"62","Egypt","2/13/2023",515698,24809,110990096,4.81076133706161,0.464634249888386
"63","El Salvador","8/30/2022",201785,4223,6336393,2.09282156750997,3.18454047910223
"64","Equatorial Guinea","2/22/2023",17229,183,1674916,1.06216263277033,1.02864860088506
"65","Eritrea","10/31/2022",10189,103,3684041,1.01089410148199,0.276571297659282
"66","Estonia","2/22/2023",614852,2934,1326064,0.477188006219383,46.3666912004247
"67","Eswatini","2/19/2023",74199,1423,1201680,1.91781560398388,6.17460555222688
"68","Ethiopia","2/22/2023",499903,7572,123379928,1.51469385060702,0.405173684328945
"69","Europe","2/23/2023",247703013,2031477,744807803,0.820126075737319,33.2573063818989
"70","European Union","2/23/2023",183700950,1212701,450146793,0.660149552846624,40.8091211259612
"71","Faeroe Islands","3/2/2022",34658,28,53117,0.0807894281262623,65.2484138787959
"72","Fiji","2/16/2023",68876,883,929769,1.28201405424241,7.40786152259325
"73","Finland","2/23/2023",1462169,8892,5540745,0.608137636620664,26.3893934840892
"74","France","2/23/2023",39645138,164917,67813000,0.415982913213721,58.4624452538599
"75","French Polynesia","1/3/2023",77957,649,306292,0.832510229998589,25.4518563984694
"76","Gabon","1/30/2023",48981,306,2388997,0.62473203895388,2.05027465501212
"77","Gambia","11/22/2022",12586,372,2705995,2.95566502463054,0.465115419651552
"78","Georgia","2/22/2023",1825598,16965,3744385,0.929284541284555,48.7556167434706
"79","Germany","2/23/2023",38090089,167723,83369840,0.440332391977346,45.6880917607614
"80","Ghana","2/22/2023",171167,1462,33475870,0.854136603434073,0.51131456777673
"81","Gibraltar","2/21/2023",20420,111,32677,0.5435847208619,62.4904366985953
"82","Greece","12/20/2022",5548487,34779,10384972,0.626819527557693,53.428040056343
"83","Greenland","3/25/2022",11971,21,56494,0.175423941191212,21.1898608701809
"84","Grenada","1/6/2023",19680,238,125459,1.20934959349593,15.6863995408859
"85","Guatemala","2/23/2023",1235082,20163,17843914,1.63252318469543,6.92158682226332
"86","Guinea","2/15/2023",38267,467,13859349,1.22037264483759,0.276109649883267
"87","Guinea-Bissau","2/13/2023",8953,176,2105580,1.96582151234223,0.425203506872216
"88","Guyana","2/21/2023",73062,1298,808727,1.77657332128877,9.0341981904895
"89","Haiti","2/16/2023",34143,860,11585003,2.51881791289576,0.294717230543661
"90","High income","2/23/2023",430498058,2867655,1250514600,0.666124956131626,34.4256722792361
"91","Honduras","2/16/2023",471557,11109,10432858,2.35581276494676,4.51992157853581
"92","Hong Kong","1/29/2023",2876106,13333,7488863,0.463578185226831,38.4051090265638
"93","Hungary","2/22/2023",2194969,48745,9967304,2.22076029319776,22.0216921245705
"94","Iceland","2/21/2023",208999,211,372903,0.100957420848904,56.0464785748573
"95","India","2/23/2023",44686842,530764,1417173120,1.18774112522876,3.15323804617463
"96","Indonesia","2/23/2023",6735033,160897,275501344,2.38895637185445,2.44464615025617
"97","Iran","2/23/2023",7567473,144828,88550568,1.91382248737458,8.54593388943592
"98","Iraq","1/3/2023",2465545,25375,44496124,1.029184216877,5.54103319201466
"99","Ireland","2/22/2023",1703244,8655,5023108,0.508147981146565,33.908170001521
"100","Isle of Man","8/24/2022",38008,116,84534,0.30519890549358,44.9617905221568
"101","Israel","2/23/2023",4796663,12268,9449000,0.255761140609628,50.7637104455498
"102","Italy","2/17/2023",25547414,187850,59037472,0.735299471014953,43.2732180673319
"103","Jamaica","2/14/2023",154065,3500,2827382,2.27176840943758,5.44903377046328
"104","Japan","2/23/2023",33173351,72059,123951696,0.217219538659209,26.7631279526825
"105","Jordan","9/25/2022",1746997,14122,11285875,0.808358571880776,15.4794998172494
"106","Kazakhstan","2/13/2023",1497449,19066,19397998,1.27323200990484,7.71960590984699
"107","Kenya","2/22/2023",342900,5688,54027484,1.65879265091864,0.634676972927334
"108","Kiribati","2/22/2023",5013,18,131237,0.359066427289048,3.81980691420865
"109","Kosovo","2/23/2023",272936,3207,1782115,1.17500073277252,15.3152854894325
"110","Kuwait","2/22/2023",663456,2570,4268886,0.387365552500844,15.5416659053439
"111","Kyrgyzstan","2/22/2023",206633,2991,6630621,1.44749386593623,3.11634460784292
"112","Laos","2/22/2023",218014,758,7529477,0.347684093682057,2.89547335093792
"113","Latvia","2/23/2023",975903,6258,1850654,0.641252255603272,52.7328717307503
"114","Lebanon","2/22/2023",1231303,10821,5489744,0.878825114533141,22.4291515232769
"115","Lesotho","1/3/2023",34790,723,2305826,2.07818338603047,1.50878687290368
"116","Liberia","2/8/2023",8065,294,5302690,3.64538127712337,0.152092617143374
"117","Libya","2/20/2023",507171,6437,6812344,1.26919717412865,7.44488240758247
"118","Liechtenstein","2/23/2023",21395,89,39355,0.415985043234401,54.3641214585186
"119","Lithuania","2/23/2023",1303362,9582,2750058,0.73517564575306,47.393982236011
"120","Low income","2/23/2023",2286142,47900,737604900,2.09523292953806,0.309941270726374
"121","Lower middle income","2/23/2023",97135823,1345815,3432097300,1.3854981184439,2.83021763398141
"122","Luxembourg","2/22/2023",315945,1215,647601,0.384560603902578,48.7869845784673
"123","Macao","1/8/2023",3547,83,695180,2.3400056385678,0.510227566961075
"124","Madagascar","2/19/2023",67852,1421,29611718,2.09426398632317,0.229139018546644
"125","Malawi","2/22/2023",88681,2686,20405318,3.02883368478028,0.43459749071296
"126","Malaysia","2/23/2023",5041811,36957,33938216,0.733010420263671,14.8558515863061
"127","Maldives","2/20/2023",185729,311,523798,0.167448271406189,35.4581346244163
"128","Mali","2/23/2023",32977,743,22593598,2.25308548382206,0.145957275153785
"129","Malta","2/21/2023",117338,827,533293,0.704801513576165,22.0025389420075
"130","Marshall Islands","2/16/2023",15598,17,41593,0.108988331837415,37.501502656697
"131","Mauritania","2/8/2023",63667,997,4736146,1.56596038764195,1.34427866032846
"132","Mauritius","2/22/2023",295440,1044,1299478,0.353371242891958,22.7352829366869
"133","Mexico","2/23/2023",7443151,332938,127504120,4.4730786732662,5.83757685634001
"134","Micronesia (country)","2/10/2023",23671,60,114178,0.253474715897089,20.7316645938797
"135","Moldova","2/21/2023",603750,11974,3272993,1.98327122153209,18.4464189199305
"136","Monaco","2/20/2023",16108,67,36491,0.415942388875093,44.1423912745609
"137","Mongolia","2/22/2023",1007896,2136,3398373,0.211926627350441,29.6581923173236
"138","Montenegro","2/23/2023",287891,2800,627082,0.972590320642188,45.909625854354
"139","Montserrat","9/30/2022",1403,8,4413,0.570206699928724,31.7924314525266
"140","Morocco","2/23/2023",1272418,16296,37457976,1.28071121282472,3.39692139265613
"141","Mozambique","2/20/2023",233098,2242,32969520,0.961827214304713,0.707010596453937
"142","Myanmar","2/23/2023",633905,19490,54179312,3.07459319614138,1.17001301160856
"143","Namibia","2/22/2023",171121,4090,2567024,2.39012160985502,6.66612388509028
"144","Nauru","2/20/2023",5247,1,12691,0.0190585096245474,41.3442597116067
"145","Nepal","2/23/2023",1001138,12020,30547586,1.20063367887344,3.27730642938529
"146","Netherlands","2/21/2023",8602598,23081,17564020,0.268302668565938,48.978525417302
"147","New Caledonia","2/15/2023",80007,314,289959,0.392465659254815,27.592521701344
"148","New Zealand","2/21/2023",2208558,2534,5185289,0.114735497098107,42.5927658034104
"149","Nicaragua","2/15/2023",15627,245,6948395,1.56779932168682,0.224900858399674
"150","Niger","1/25/2023",9508,315,26207982,3.31299957930164,0.0362790236959107
"151","Nigeria","1/7/2023",266463,3155,218541216,1.18402930237969,0.121928030271416
"152","North America","2/23/2023",122194624,1583079,600323657,1.29553899196089,20.3547907158355
"153","North Korea","5/14/2022",1,6,26069416,600,3.83591254978631e-06
"154","North Macedonia","2/23/2023",346852,9662,2093606,2.78562614602193,16.5672050997179
"155","Norway","2/23/2023",1478817,5175,5434324,0.349941879218321,27.2125291020558
"156","Oceania","2/23/2023",13986352,24744,45038860,0.176915324310442,31.0539653978809
"157","Oman","1/30/2023",399449,4628,4576300,1.15859596594309,8.72864541223259
"158","Pakistan","2/23/2023",1576795,30641,235824864,1.94324563434055,0.668629665784521
"159","Palau","2/13/2023",5988,9,18084,0.150300601202405,33.1121433311214
"160","Palestine","12/12/2022",703228,5708,5250076,0.811685541531338,13.3946251444741
"161","Panama","2/23/2023",1031014,8603,4408582,0.834421259071167,23.3865220154689
"162","Papua New Guinea","2/14/2023",46792,670,10142625,1.4318686955035,0.461340136305937
"163","Paraguay","2/17/2023",807453,19849,6780745,2.45822357462292,11.9080278052043
"164","Peru","2/21/2023",4484903,219365,34049588,4.89118716725869,13.1716806676192
"165","Philippines","2/23/2023",4075812,66063,115559008,1.62085493639059,3.5270396229085
"166","Poland","2/23/2023",6409609,118850,39857144,1.85424727155744,16.0814558112844
"167","Portugal","2/16/2023",5566708,26117,10270857,0.46916418105638,54.1990605068302
"168","Qatar","2/23/2023",493724,686,2695131,0.138944025406908,18.3191095349354
"169","Romania","2/20/2023",3335131,67675,19659270,2.02915567634375,16.9646736628573
"170","Russia","2/23/2023",21907416,387969,144713312,1.77094824875741,15.1384939624628
"171","Rwanda","2/15/2023",133170,1468,13776702,1.10235037921454,0.966631926857386
"172","Saint Kitts and Nevis","2/15/2023",6596,46,47681,0.697392359005458,13.8336024831694
"173","Saint Lucia","2/7/2023",29882,409,179872,1.36871695334984,16.6129247464864
"174","Saint Pierre and Miquelon","1/28/2023",3452,2,5885,0.0579374275782155,58.6576040781648
"175","Saint Vincent and the Grenadines","2/14/2023",9589,123,103959,1.28271978308478,9.22382862474629
"176","Samoa","2/22/2023",16607,29,222390,0.174625158065876,7.46751202841854
"177","San Marino","2/22/2023",23536,122,33690,0.518354860639021,69.8604927278124
"178","Sao Tome and Principe","2/21/2023",6281,77,227393,1.22591943957968,2.76217825526731
"179","Saudi Arabia","2/23/2023",829137,9608,36408824,1.15879522925644,2.27729684430346
"180","Senegal","2/22/2023",88917,1971,17316452,2.21667397685482,0.513482785041647
"181","Serbia","2/23/2023",2488870,17791,6871547,0.714822389277061,36.2199370825813
"182","Seychelles","1/31/2023",50665,172,107135,0.339484851475377,47.2908013254305
"183","Sierra Leone","12/6/2022",7760,126,8605723,1.62371134020619,0.0901725514520976
"184","Singapore","2/12/2023",2222006,1722,5637022,0.0774975405106917,39.4180828103917
"185","Slovakia","2/23/2023",2664397,21011,5643455,0.788583683287438,47.2121599268533
"186","Slovenia","2/23/2023",1326746,7071,2119843,0.532958079391232,62.5869934707429
"187","Solomon Islands","11/18/2022",24575,153,724272,0.622583926754832,3.39306227494643
"188","Somalia","2/14/2023",27324,1361,17597508,4.98096911140389,0.155271985101527
"189","South Africa","2/20/2023",4061085,102595,59893884,2.52629531270584,6.78046693381915
"190","South America","2/23/2023",67849616,1349490,436816679,1.98894272297724,15.5327438859083
"191","South Korea","2/23/2023",30479753,33929,51815808,0.11131651887074,58.8232706899022
"192","South Sudan","12/14/2022",18368,138,10913172,0.751306620209059,0.168310368424506
"193","Spain","2/17/2023",13755956,119186,47558632,0.866431965906259,28.924204548188
"194","Sri Lanka","2/23/2023",672025,16830,21832150,2.50437111714594,3.07814392993819
"195","Sudan","2/22/2023",63787,5011,46874200,7.855832693182,0.136081255786765
"196","Suriname","2/2/2023",82227,1400,618046,1.70260376761891,13.3043495144374
"197","Sweden","2/23/2023",2697827,23662,10549349,0.87707625433358,25.5733979414275
"198","Switzerland","2/21/2023",4411059,14203,8740471,0.321986171574672,50.4670629305904
"199","Syria","2/20/2023",57463,3164,22125242,5.50615178462663,0.259716933265634
"200","Taiwan","2/22/2023",9970937,17672,23893396,0.177235098366382,41.7309326811475
"201","Tajikistan","2/21/2022",17786,125,9952789,0.702799955020803,0.178703677933894
"202","Tanzania","2/22/2023",42823,846,65497752,1.97557387385284,0.0653808698655795
"203","Thailand","2/19/2023",4727831,33902,71697024,0.717073008743333,6.5941802549573
"204","Timor","2/15/2023",23418,138,1341298,0.589290289520881,1.745920742445
"205","Togo","2/21/2023",39367,290,8848700,0.736657606624838,0.444890209861336
"206","Tonga","2/16/2023",16801,13,106867,0.077376346646033,15.7214107254812
"207","Trinidad and Tobago","2/21/2023",188737,4339,1531043,2.29896628641973,12.3273480888518
"208","Tunisia","2/21/2023",1150793,29330,12356116,2.54867730338992,9.31354966236963
"209","Turkey","1/1/2023",17042722,101492,85341248,0.595515199978032,19.9700876181234
"210","Turks and Caicos Islands","2/15/2023",6551,38,45726,0.58006411234926,14.3266412981673
"211","Uganda","2/20/2023",170478,3630,47249588,2.12930700735579,0.360803146050713
"212","Ukraine","2/23/2023",5693342,119144,39701744,2.0926900228372,14.3402818777936
"213","United Arab Emirates","2/23/2023",1051457,2349,9441138,0.223404285672167,11.13697310642
"214","United Kingdom","2/23/2023",24370154,218948,67508936,0.898426821594972,36.0991528588156
"215","United States","2/23/2023",103355819,1119508,338289856,1.0831591397868,30.5524440555498
"216","Upper middle income","2/23/2023",144722683,2607120,2525921300,1.80145913961532,5.72950087558152
"217","Uruguay","2/20/2023",1034046,7617,3422796,0.736621001386786,30.2105646962308
"218","Uzbekistan","2/22/2023",250932,1637,34627648,0.65236797219964,0.724657938073068
"219","Vanuatu","1/5/2023",12014,14,326744,0.116530714166805,3.67688465587738
"220","Venezuela","2/23/2023",551954,5852,28301700,1.06023328030959,1.9502503383189
"221","Vietnam","2/23/2023",11526870,43186,98186856,0.374655045124999,11.7397281770586
"222","Wallis and Futuna","1/3/2023",3427,7,11596,0.2042602859644,29.5532942393929
"223","World","2/23/2023",674678555,6868577,7975105024,1.01805177430013,8.4598077764449
"224","Yemen","11/4/2022",11945,2159,33696612,18.074508162411,0.0354486676583391
"225","Zambia","2/22/2023",342831,4055,20017670,1.18279852172061,1.71264188089823
"226","Zimbabwe","2/22/2023",263921,5663,16320539,2.14571784738615,1.61710958198133
